customer_id,month,plan_id,mrr
5228,2025-07-01,2.0,100
5229,2025-07-01,2.0,100
5230,2025-07-01,1.0,50
5231,2025-07-01,1.0,50
5232,2025-07-01,1.0,50
5233,2025-07-01,3.0,200
5234,2025-07-01,,0
5235,2025-07-01,1.0,50
5236,2025-07-01,3.0,200
5237,2025-07-01,1.0,50
5238,2025-07-01,3.0,200
5239,2025-07-01,3.0,200
5240,2025-07-01,1.0,50
5243,2025-07-01,1.0,50
5244,2025-07-01,1.0,50
5245,2025-07-01,1.0,50
5246,2025-07-01,2.0,100
5247,2025-07-01,1.0,50
5248,2025-07-01,3.0,200
5249,2025-07-01,2.0,100
5251,2025-07-01,1.0,50
5252,2025-07-01,1.0,50
5253,2025-07-01,2.0,100
5254,2025-07-01,2.0,100
5255,2025-07-01,,0
5257,2025-07-01,2.0,100
5258,2025-07-01,3.0,200
5259,2025-07-01,1.0,50
5260,2025-07-01,2.0,100
5261,2025-07-01,1.0,50
5263,2025-07-01,1.0,50
5264,2025-07-01,2.0,100
5265,2025-07-01,2.0,100
5266,2025-07-01,2.0,100
5267,2025-07-01,1.0,50
5270,2025-07-01,1.0,50
5271,2025-07-01,3.0,200
5272,2025-07-01,1.0,50
5274,2025-07-01,1.0,50
5275,2025-07-01,1.0,50
5276,2025-07-01,2.0,100
5277,2025-07-01,1.0,50
5278,2025-07-01,1.0,50
5279,2025-07-01,1.0,50
5280,2025-07-01,1.0,50
5281,2025-07-01,3.0,200
5282,2025-07-01,1.0,50
5284,2025-07-01,1.0,50
5285,2025-07-01,1.0,50
5286,2025-07-01,3.0,200
5287,2025-07-01,3.0,200
5289,2025-07-01,1.0,50
5290,2025-07-01,1.0,50
5291,2025-07-01,1.0,50
5292,2025-07-01,1.0,50
5293,2025-07-01,1.0,50
5294,2025-07-01,2.0,100
5295,2025-07-01,1.0,50
5296,2025-07-01,3.0,200
5297,2025-07-01,1.0,50
5298,2025-07-01,3.0,200
5299,2025-07-01,2.0,100
5300,2025-07-01,2.0,100
5301,2025-07-01,3.0,200
5302,2025-07-01,2.0,100
5303,2025-07-01,3.0,200
5304,2025-07-01,3.0,200
5305,2025-07-01,1.0,50
5306,2025-07-01,2.0,100
5307,2025-07-01,2.0,100
5308,2025-07-01,2.0,100
5309,2025-07-01,2.0,100
5310,2025-07-01,1.0,50
5312,2025-07-01,2.0,100
5313,2025-07-01,1.0,50
5314,2025-07-01,1.0,50
5316,2025-07-01,3.0,200
5318,2025-07-01,1.0,50
5319,2025-07-01,1.0,50
5320,2025-07-01,2.0,100
5321,2025-07-01,1.0,50
5322,2025-07-01,2.0,100
5323,2025-07-01,2.0,100
5324,2025-07-01,1.0,50
5325,2025-07-01,1.0,50
5326,2025-07-01,,0
5328,2025-07-01,2.0,100
5329,2025-07-01,2.0,100
5331,2025-07-01,2.0,100
5332,2025-07-01,,0
5333,2025-07-01,3.0,200
5334,2025-07-01,1.0,50
5335,2025-07-01,1.0,50
5336,2025-07-01,2.0,100
5337,2025-07-01,1.0,50
5338,2025-07-01,1.0,50
5340,2025-07-01,2.0,100
5341,2025-07-01,1.0,50
5342,2025-07-01,1.0,50
5343,2025-07-01,2.0,100
5344,2025-07-01,2.0,100
5345,2025-07-01,3.0,200
5346,2025-07-01,1.0,50
5347,2025-07-01,1.0,50
5348,2025-07-01,1.0,50
5349,2025-07-01,2.0,100
5350,2025-07-01,2.0,100
5351,2025-07-01,1.0,50
5352,2025-07-01,2.0,100
5354,2025-07-01,1.0,50
5355,2025-07-01,1.0,50
5356,2025-07-01,,0
5357,2025-07-01,1.0,50
5358,2025-07-01,1.0,50
5359,2025-07-01,3.0,200
5360,2025-07-01,2.0,100
5361,2025-07-01,2.0,100
5362,2025-07-01,2.0,100
5363,2025-07-01,1.0,50
5364,2025-07-01,2.0,100
5365,2025-07-01,3.0,200
5366,2025-07-01,3.0,200
5367,2025-07-01,3.0,200
5368,2025-07-01,1.0,50
5369,2025-07-01,1.0,50
5370,2025-07-01,3.0,200
5371,2025-07-01,1.0,50
5372,2025-07-01,1.0,50
5373,2025-07-01,1.0,50
5374,2025-07-01,2.0,100
5376,2025-07-01,1.0,50
5377,2025-07-01,1.0,50
5378,2025-07-01,3.0,200
5379,2025-07-01,1.0,50
5380,2025-07-01,2.0,100
5381,2025-07-01,3.0,200
5382,2025-07-01,1.0,50
5383,2025-07-01,2.0,100
5384,2025-07-01,1.0,50
5385,2025-07-01,1.0,50
5386,2025-07-01,2.0,100
5388,2025-07-01,2.0,100
5389,2025-07-01,1.0,50
5390,2025-07-01,2.0,100
5391,2025-07-01,2.0,100
5392,2025-07-01,1.0,50
5393,2025-07-01,3.0,200
5394,2025-07-01,1.0,50
5395,2025-07-01,2.0,100
5396,2025-07-01,1.0,50
5397,2025-07-01,2.0,100
5398,2025-07-01,1.0,50
5400,2025-07-01,2.0,100
5401,2025-07-01,1.0,50
5403,2025-07-01,1.0,50
5405,2025-07-01,1.0,50
5406,2025-07-01,1.0,50
5407,2025-07-01,1.0,50
5408,2025-07-01,1.0,50
5409,2025-07-01,2.0,100
5410,2025-07-01,2.0,100
5412,2025-07-01,3.0,200
5413,2025-07-01,3.0,200
5414,2025-07-01,2.0,100
5415,2025-07-01,3.0,200
5416,2025-07-01,1.0,50
5417,2025-07-01,3.0,200
5418,2025-07-01,2.0,100
5419,2025-07-01,2.0,100
5420,2025-07-01,2.0,100
5421,2025-07-01,2.0,100
5422,2025-07-01,3.0,200
5423,2025-07-01,2.0,100
5424,2025-07-01,3.0,200
5426,2025-07-01,1.0,50
5427,2025-07-01,1.0,50
5428,2025-07-01,1.0,50
5430,2025-07-01,2.0,100
5431,2025-07-01,1.0,50
5432,2025-07-01,1.0,50
5433,2025-07-01,1.0,50
5434,2025-07-01,1.0,50
5437,2025-07-01,2.0,100
5439,2025-07-01,3.0,200
5440,2025-07-01,1.0,50
5441,2025-07-01,2.0,100
5442,2025-07-01,3.0,200
5443,2025-07-01,1.0,50
5444,2025-07-01,2.0,100
5446,2025-07-01,2.0,100
5448,2025-07-01,1.0,50
5449,2025-07-01,2.0,100
5450,2025-07-01,1.0,50
5451,2025-07-01,1.0,50
5452,2025-07-01,1.0,50
5453,2025-07-01,1.0,50
5454,2025-07-01,2.0,100
5455,2025-07-01,1.0,50
5456,2025-07-01,2.0,100
5457,2025-07-01,3.0,200
5458,2025-07-01,1.0,50
5459,2025-07-01,1.0,50
5460,2025-07-01,1.0,50
5461,2025-07-01,2.0,100
5464,2025-07-01,1.0,50
5465,2025-07-01,1.0,50
5466,2025-07-01,,0
5467,2025-07-01,1.0,50
5468,2025-07-01,1.0,50
5469,2025-07-01,3.0,200
5470,2025-07-01,1.0,50
5471,2025-07-01,1.0,50
5473,2025-07-01,3.0,200
5474,2025-07-01,1.0,50
5475,2025-07-01,1.0,50
5476,2025-07-01,1.0,50
5478,2025-07-01,1.0,50
5479,2025-07-01,1.0,50
5480,2025-07-01,3.0,200
5481,2025-07-01,1.0,50
5482,2025-07-01,1.0,50
5483,2025-07-01,1.0,50
5485,2025-07-01,1.0,50
5486,2025-07-01,1.0,50
5487,2025-07-01,2.0,100
5488,2025-07-01,2.0,100
5489,2025-07-01,1.0,50
5490,2025-07-01,2.0,100
5491,2025-07-01,1.0,50
5492,2025-07-01,1.0,50
5493,2025-07-01,1.0,50
5494,2025-07-01,1.0,50
5495,2025-07-01,1.0,50
5496,2025-07-01,2.0,100
5497,2025-07-01,1.0,50
5499,2025-07-01,1.0,50
5500,2025-07-01,1.0,50
5501,2025-07-01,1.0,50
5502,2025-07-01,2.0,100
5504,2025-07-01,3.0,200
5505,2025-07-01,3.0,200
5506,2025-07-01,2.0,100
5508,2025-07-01,1.0,50
5509,2025-07-01,2.0,100
5510,2025-07-01,1.0,50
5511,2025-07-01,1.0,50
5512,2025-07-01,2.0,100
5514,2025-07-01,3.0,200
5515,2025-07-01,3.0,200
5516,2025-07-01,1.0,50
5517,2025-07-01,1.0,50
5519,2025-07-01,1.0,50
5520,2025-07-01,2.0,100
5521,2025-07-01,3.0,200
5522,2025-07-01,1.0,50
5524,2025-07-01,2.0,100
5525,2025-07-01,1.0,50
5526,2025-07-01,2.0,100
5527,2025-07-01,2.0,100
5528,2025-07-01,1.0,50
5529,2025-07-01,1.0,50
5530,2025-07-01,1.0,50
5532,2025-07-01,1.0,50
5534,2025-07-01,1.0,50
5536,2025-07-01,1.0,50
5537,2025-07-01,2.0,100
5538,2025-07-01,1.0,50
5539,2025-07-01,3.0,200
5540,2025-07-01,2.0,100
5541,2025-07-01,3.0,200
5542,2025-07-01,2.0,100
5543,2025-07-01,3.0,200
5544,2025-07-01,3.0,200
5545,2025-07-01,1.0,50
5547,2025-07-01,2.0,100
5548,2025-07-01,2.0,100
5549,2025-07-01,3.0,200
5550,2025-07-01,1.0,50
5551,2025-07-01,1.0,50
5552,2025-07-01,3.0,200
5553,2025-07-01,2.0,100
5554,2025-07-01,,0
5555,2025-07-01,2.0,100
5556,2025-07-01,2.0,100
5557,2025-07-01,3.0,200
5558,2025-07-01,3.0,200
5560,2025-07-01,3.0,200
5561,2025-07-01,1.0,50
5562,2025-07-01,2.0,100
5563,2025-07-01,1.0,50
5564,2025-07-01,2.0,100
5565,2025-07-01,1.0,50
5566,2025-07-01,2.0,100
5567,2025-07-01,1.0,50
5568,2025-07-01,1.0,50
5569,2025-07-01,1.0,50
5570,2025-07-01,1.0,50
5571,2025-07-01,2.0,100
5572,2025-07-01,2.0,100
5573,2025-07-01,1.0,50
5574,2025-07-01,2.0,100
5575,2025-07-01,2.0,100
5576,2025-07-01,2.0,100
5577,2025-07-01,1.0,50
5578,2025-07-01,1.0,50
5579,2025-07-01,2.0,100
5580,2025-07-01,1.0,50
5581,2025-07-01,2.0,100
5582,2025-07-01,2.0,100
5583,2025-07-01,1.0,50
5584,2025-07-01,1.0,50
5585,2025-07-01,2.0,100
5586,2025-07-01,1.0,50
5587,2025-07-01,1.0,50
5588,2025-07-01,3.0,200
5589,2025-07-01,2.0,100
5590,2025-07-01,1.0,50
5591,2025-07-01,1.0,50
5592,2025-07-01,1.0,50
5593,2025-07-01,1.0,50
5594,2025-07-01,2.0,100
5595,2025-07-01,2.0,100
5596,2025-07-01,2.0,100
5597,2025-07-01,2.0,100
5599,2025-07-01,2.0,100
5601,2025-07-01,1.0,50
5602,2025-07-01,2.0,100
5603,2025-07-01,3.0,200
5604,2025-07-01,2.0,100
5605,2025-07-01,1.0,50
5606,2025-07-01,2.0,100
5607,2025-07-01,1.0,50
5608,2025-07-01,1.0,50
5609,2025-07-01,1.0,50
5610,2025-07-01,1.0,50
5611,2025-07-01,2.0,100
5612,2025-07-01,2.0,100
5613,2025-07-01,1.0,50
5614,2025-07-01,2.0,100
5615,2025-07-01,1.0,50
5616,2025-07-01,1.0,50
5617,2025-07-01,,0
5618,2025-07-01,1.0,50
5619,2025-07-01,3.0,200
5620,2025-07-01,1.0,50
5621,2025-07-01,3.0,200
5622,2025-07-01,3.0,200
5623,2025-07-01,1.0,50
5624,2025-07-01,1.0,50
5625,2025-07-01,1.0,50
5626,2025-07-01,1.0,50
5627,2025-07-01,1.0,50
5628,2025-07-01,1.0,50
5629,2025-07-01,1.0,50
5630,2025-07-01,1.0,50
5631,2025-07-01,1.0,50
5632,2025-07-01,3.0,200
5633,2025-07-01,1.0,50
5634,2025-07-01,1.0,50
5635,2025-07-01,2.0,100
5636,2025-07-01,3.0,200
5637,2025-07-01,1.0,50
5638,2025-07-01,2.0,100
5639,2025-07-01,2.0,100
5640,2025-07-01,1.0,50
5641,2025-07-01,2.0,100
5642,2025-07-01,3.0,200
5643,2025-07-01,1.0,50
5644,2025-07-01,3.0,200
5645,2025-07-01,1.0,50
5646,2025-07-01,1.0,50
5647,2025-07-01,2.0,100
5648,2025-07-01,1.0,50
5649,2025-07-01,1.0,50
5650,2025-07-01,1.0,50
5651,2025-07-01,2.0,100
5652,2025-07-01,2.0,100
5653,2025-07-01,1.0,50
5654,2025-07-01,1.0,50
5655,2025-07-01,1.0,50
5656,2025-07-01,1.0,50
5657,2025-07-01,1.0,50
5658,2025-07-01,1.0,50
5659,2025-07-01,1.0,50
5660,2025-07-01,1.0,50
5661,2025-07-01,1.0,50
5662,2025-07-01,1.0,50
5663,2025-07-01,1.0,50
5664,2025-07-01,2.0,100
5665,2025-07-01,2.0,100
5666,2025-07-01,1.0,50
5667,2025-07-01,1.0,50
5668,2025-07-01,2.0,100
5669,2025-07-01,1.0,50
5670,2025-07-01,1.0,50
5671,2025-07-01,2.0,100
5672,2025-07-01,2.0,100
5673,2025-07-01,1.0,50
5674,2025-07-01,1.0,50
5675,2025-07-01,2.0,100
5676,2025-07-01,1.0,50
5677,2025-07-01,1.0,50
5678,2025-07-01,1.0,50
5679,2025-07-01,1.0,50
5680,2025-07-01,1.0,50
5681,2025-07-01,3.0,200
5682,2025-07-01,1.0,50
5683,2025-07-01,3.0,200
5684,2025-07-01,2.0,100
5685,2025-07-01,1.0,50
5686,2025-07-01,1.0,50
5687,2025-07-01,1.0,50
5688,2025-07-01,1.0,50
5689,2025-07-01,1.0,50
5690,2025-07-01,3.0,200
5691,2025-07-01,2.0,100
5692,2025-07-01,1.0,50
5693,2025-07-01,1.0,50
5694,2025-07-01,1.0,50
5695,2025-07-01,1.0,50
5696,2025-07-01,1.0,50
5697,2025-07-01,1.0,50
5698,2025-07-01,2.0,100
5699,2025-07-01,1.0,50
5700,2025-07-01,3.0,200
5702,2025-07-01,1.0,50
5704,2025-07-01,1.0,50
5705,2025-07-01,3.0,200
5706,2025-07-01,3.0,200
5707,2025-07-01,1.0,50
5708,2025-07-01,3.0,200
5709,2025-07-01,1.0,50
5710,2025-07-01,1.0,50
5711,2025-07-01,1.0,50
5712,2025-07-01,1.0,50
5713,2025-07-01,1.0,50
5714,2025-07-01,1.0,50
5715,2025-07-01,2.0,100
5716,2025-07-01,1.0,50
5717,2025-07-01,2.0,100
5718,2025-07-01,1.0,50
5719,2025-07-01,3.0,200
5720,2025-07-01,2.0,100
5722,2025-07-01,1.0,50
5723,2025-07-01,1.0,50
5724,2025-07-01,3.0,200
5726,2025-07-01,2.0,100
5727,2025-07-01,1.0,50
5728,2025-07-01,1.0,50
5729,2025-07-01,3.0,200
5730,2025-07-01,1.0,50
5731,2025-07-01,1.0,50
5732,2025-07-01,1.0,50
5733,2025-07-01,1.0,50
5734,2025-07-01,3.0,200
5735,2025-07-01,2.0,100
5736,2025-07-01,1.0,50
5737,2025-07-01,1.0,50
5739,2025-07-01,1.0,50
5740,2025-07-01,1.0,50
5741,2025-07-01,1.0,50
5742,2025-07-01,3.0,200
5743,2025-07-01,1.0,50
5745,2025-07-01,1.0,50
5746,2025-07-01,1.0,50
5747,2025-07-01,1.0,50
5748,2025-07-01,1.0,50
5749,2025-07-01,1.0,50
5750,2025-07-01,1.0,50
5751,2025-07-01,2.0,100
5752,2025-07-01,1.0,50
5753,2025-07-01,2.0,100
5754,2025-07-01,2.0,100
5755,2025-07-01,1.0,50
5756,2025-07-01,2.0,100
5757,2025-07-01,3.0,200
5758,2025-07-01,2.0,100
5759,2025-07-01,3.0,200
5761,2025-07-01,1.0,50
5762,2025-07-01,2.0,100
5763,2025-07-01,2.0,100
5765,2025-07-01,2.0,100
5766,2025-07-01,3.0,200
5767,2025-07-01,1.0,50
5768,2025-07-01,2.0,100
5770,2025-07-01,1.0,50
5771,2025-07-01,1.0,50
5772,2025-07-01,2.0,100
5773,2025-07-01,1.0,50
5774,2025-07-01,3.0,200
5775,2025-07-01,3.0,200
5776,2025-07-01,2.0,100
5777,2025-07-01,1.0,50
5778,2025-07-01,1.0,50
5779,2025-07-01,1.0,50
5781,2025-07-01,2.0,100
5782,2025-07-01,2.0,100
5783,2025-07-01,3.0,200
5784,2025-07-01,2.0,100
5785,2025-07-01,1.0,50
5787,2025-07-01,2.0,100
5788,2025-07-01,1.0,50
5789,2025-07-01,1.0,50
5790,2025-07-01,1.0,50
5791,2025-07-01,1.0,50
5792,2025-07-01,1.0,50
5793,2025-07-01,3.0,200
5794,2025-07-01,1.0,50
5795,2025-07-01,2.0,100
5796,2025-07-01,2.0,100
5797,2025-07-01,2.0,100
5798,2025-07-01,2.0,100
5799,2025-07-01,2.0,100
5800,2025-07-01,1.0,50
5801,2025-07-01,1.0,50
5802,2025-07-01,2.0,100
5803,2025-07-01,3.0,200
5804,2025-07-01,1.0,50
5805,2025-07-01,1.0,50
5806,2025-07-01,2.0,100
5807,2025-07-01,2.0,100
5808,2025-07-01,1.0,50
5809,2025-07-01,3.0,200
5810,2025-07-01,1.0,50
5812,2025-07-01,1.0,50
5813,2025-07-01,1.0,50
5814,2025-07-01,1.0,50
5815,2025-07-01,2.0,100
5817,2025-07-01,1.0,50
5818,2025-07-01,2.0,100
5819,2025-07-01,2.0,100
5820,2025-07-01,2.0,100
5821,2025-07-01,1.0,50
5822,2025-07-01,1.0,50
5824,2025-07-01,2.0,100
5825,2025-07-01,1.0,50
5826,2025-07-01,3.0,200
5827,2025-07-01,3.0,200
5828,2025-07-01,2.0,100
5829,2025-07-01,2.0,100
5830,2025-07-01,1.0,50
5831,2025-07-01,3.0,200
5832,2025-07-01,1.0,50
5833,2025-07-01,3.0,200
5834,2025-07-01,1.0,50
5835,2025-07-01,1.0,50
5836,2025-07-01,2.0,100
5837,2025-07-01,3.0,200
5838,2025-07-01,2.0,100
5839,2025-07-01,1.0,50
5840,2025-07-01,2.0,100
5841,2025-07-01,2.0,100
5842,2025-07-01,2.0,100
5843,2025-07-01,1.0,50
5844,2025-07-01,3.0,200
5845,2025-07-01,2.0,100
5846,2025-07-01,1.0,50
5847,2025-07-01,1.0,50
5848,2025-07-01,2.0,100
5849,2025-07-01,3.0,200
5850,2025-07-01,1.0,50
5851,2025-07-01,2.0,100
5853,2025-07-01,,0
5854,2025-07-01,3.0,200
5855,2025-07-01,2.0,100
5856,2025-07-01,2.0,100
5857,2025-07-01,1.0,50
5858,2025-07-01,1.0,50
5859,2025-07-01,1.0,50
5860,2025-07-01,2.0,100
5861,2025-07-01,1.0,50
5862,2025-07-01,1.0,50
5863,2025-07-01,3.0,200
5864,2025-07-01,3.0,200
5865,2025-07-01,3.0,200
5866,2025-07-01,1.0,50
5867,2025-07-01,,0
5868,2025-07-01,2.0,100
5869,2025-07-01,1.0,50
5870,2025-07-01,1.0,50
5871,2025-07-01,,0
5872,2025-07-01,1.0,50
5873,2025-07-01,2.0,100
5874,2025-07-01,2.0,100
5875,2025-07-01,3.0,200
5876,2025-07-01,2.0,100
5877,2025-07-01,1.0,50
5878,2025-07-01,1.0,50
5879,2025-07-01,1.0,50
5880,2025-07-01,2.0,100
5881,2025-07-01,1.0,50
5882,2025-07-01,,0
5883,2025-07-01,1.0,50
5884,2025-07-01,2.0,100
5885,2025-07-01,1.0,50
5887,2025-07-01,3.0,200
5888,2025-07-01,1.0,50
5889,2025-07-01,2.0,100
5890,2025-07-01,1.0,50
5891,2025-07-01,2.0,100
5892,2025-07-01,1.0,50
5893,2025-07-01,1.0,50
5894,2025-07-01,1.0,50
5895,2025-07-01,1.0,50
5896,2025-07-01,3.0,200
5897,2025-07-01,2.0,100
5898,2025-07-01,2.0,100
5899,2025-07-01,2.0,100
5900,2025-07-01,2.0,100
5902,2025-07-01,2.0,100
5903,2025-07-01,2.0,100
5904,2025-07-01,2.0,100
5905,2025-07-01,1.0,50
5906,2025-07-01,2.0,100
5907,2025-07-01,1.0,50
5909,2025-07-01,1.0,50
5910,2025-07-01,1.0,50
5911,2025-07-01,2.0,100
5912,2025-07-01,,0
5913,2025-07-01,1.0,50
5914,2025-07-01,1.0,50
5915,2025-07-01,1.0,50
5916,2025-07-01,1.0,50
5917,2025-07-01,2.0,100
5919,2025-07-01,3.0,200
5920,2025-07-01,3.0,200
5921,2025-07-01,1.0,50
5922,2025-07-01,3.0,200
5923,2025-07-01,2.0,100
5925,2025-07-01,2.0,100
5926,2025-07-01,1.0,50
5927,2025-07-01,1.0,50
5928,2025-07-01,1.0,50
5929,2025-07-01,2.0,100
5930,2025-07-01,1.0,50
5932,2025-07-01,2.0,100
5934,2025-07-01,1.0,50
5935,2025-07-01,1.0,50
5936,2025-07-01,1.0,50
5937,2025-07-01,1.0,50
5939,2025-07-01,1.0,50
5940,2025-07-01,2.0,100
5941,2025-07-01,1.0,50
5942,2025-07-01,1.0,50
5943,2025-07-01,2.0,100
5944,2025-07-01,1.0,50
5945,2025-07-01,1.0,50
5946,2025-07-01,3.0,200
5947,2025-07-01,1.0,50
5948,2025-07-01,1.0,50
5949,2025-07-01,1.0,50
5950,2025-07-01,1.0,50
5953,2025-07-01,1.0,50
5954,2025-07-01,2.0,100
5955,2025-07-01,1.0,50
5956,2025-07-01,1.0,50
5957,2025-07-01,1.0,50
5958,2025-07-01,1.0,50
5959,2025-07-01,3.0,200
5960,2025-07-01,2.0,100
5961,2025-07-01,1.0,50
5962,2025-07-01,1.0,50
5963,2025-07-01,2.0,100
5964,2025-07-01,2.0,100
5965,2025-07-01,1.0,50
5966,2025-07-01,1.0,50
5967,2025-07-01,1.0,50
5969,2025-07-01,1.0,50
5970,2025-07-01,2.0,100
5971,2025-07-01,1.0,50
5972,2025-07-01,3.0,200
5973,2025-07-01,1.0,50
5974,2025-07-01,3.0,200
5975,2025-07-01,1.0,50
5976,2025-07-01,1.0,50
5977,2025-07-01,3.0,200
5978,2025-07-01,1.0,50
5979,2025-07-01,2.0,100
5980,2025-07-01,1.0,50
5981,2025-07-01,1.0,50
5982,2025-07-01,1.0,50
5983,2025-07-01,3.0,200
5984,2025-07-01,3.0,200
5985,2025-07-01,1.0,50
5986,2025-07-01,1.0,50
5987,2025-07-01,1.0,50
5988,2025-07-01,1.0,50
5989,2025-07-01,1.0,50
5990,2025-07-01,3.0,200
5991,2025-07-01,2.0,100
5992,2025-07-01,,0
5993,2025-07-01,3.0,200
5994,2025-07-01,1.0,50
5995,2025-07-01,1.0,50
5996,2025-07-01,1.0,50
5997,2025-07-01,1.0,50
5998,2025-07-01,1.0,50
5999,2025-07-01,1.0,50
6000,2025-07-01,1.0,50
6001,2025-07-01,2.0,100
6002,2025-07-01,3.0,200
6003,2025-07-01,1.0,50
6004,2025-07-01,3.0,200
6005,2025-07-01,3.0,200
6006,2025-07-01,1.0,50
6007,2025-07-01,1.0,50
6008,2025-07-01,1.0,50
6009,2025-07-01,1.0,50
6010,2025-07-01,3.0,200
6011,2025-07-01,1.0,50
6012,2025-07-01,1.0,50
6013,2025-07-01,1.0,50
6014,2025-07-01,1.0,50
6015,2025-07-01,2.0,100
6016,2025-07-01,1.0,50
6017,2025-07-01,2.0,100
6018,2025-07-01,1.0,50
6019,2025-07-01,1.0,50
6020,2025-07-01,1.0,50
6021,2025-07-01,1.0,50
6023,2025-07-01,1.0,50
6024,2025-07-01,1.0,50
6025,2025-07-01,2.0,100
6027,2025-07-01,2.0,100
6028,2025-07-01,2.0,100
6029,2025-07-01,1.0,50
6030,2025-07-01,1.0,50
6031,2025-07-01,2.0,100
6032,2025-07-01,3.0,200
6033,2025-07-01,1.0,50
6035,2025-07-01,3.0,200
6036,2025-07-01,2.0,100
6037,2025-07-01,2.0,100
6038,2025-07-01,2.0,100
6039,2025-07-01,3.0,200
6040,2025-07-01,1.0,50
6041,2025-07-01,1.0,50
6043,2025-07-01,1.0,50
6044,2025-07-01,3.0,200
6045,2025-07-01,1.0,50
6046,2025-07-01,1.0,50
6047,2025-07-01,3.0,200
6048,2025-07-01,2.0,100
6049,2025-07-01,3.0,200
6050,2025-07-01,,0
6051,2025-07-01,1.0,50
6052,2025-07-01,1.0,50
6053,2025-07-01,1.0,50
6054,2025-07-01,1.0,50
6055,2025-07-01,1.0,50
6056,2025-07-01,1.0,50
6057,2025-07-01,3.0,200
6058,2025-07-01,2.0,100
6059,2025-07-01,1.0,50
6060,2025-07-01,2.0,100
6062,2025-07-01,1.0,50
6063,2025-07-01,1.0,50
6064,2025-07-01,3.0,200
6065,2025-07-01,1.0,50
6066,2025-07-01,1.0,50
6067,2025-07-01,1.0,50
6068,2025-07-01,1.0,50
6069,2025-07-01,2.0,100
6070,2025-07-01,1.0,50
6071,2025-07-01,2.0,100
6072,2025-07-01,1.0,50
6073,2025-07-01,2.0,100
6074,2025-07-01,1.0,50
6075,2025-07-01,2.0,100
6076,2025-07-01,1.0,50
6077,2025-07-01,1.0,50
6078,2025-07-01,2.0,100
6079,2025-07-01,1.0,50
6081,2025-07-01,2.0,100
6082,2025-07-01,1.0,50
6083,2025-07-01,1.0,50
6084,2025-07-01,2.0,100
6085,2025-07-01,1.0,50
6086,2025-07-01,1.0,50
6087,2025-07-01,2.0,100
6088,2025-07-01,,0
6089,2025-07-01,1.0,50
6090,2025-07-01,2.0,100
6091,2025-07-01,1.0,50
6092,2025-07-01,2.0,100
6093,2025-07-01,2.0,100
6094,2025-07-01,1.0,50
6095,2025-07-01,1.0,50
6096,2025-07-01,1.0,50
6097,2025-07-01,2.0,100
6098,2025-07-01,2.0,100
6100,2025-07-01,1.0,50
6101,2025-07-01,1.0,50
6102,2025-07-01,2.0,100
6103,2025-07-01,2.0,100
6104,2025-07-01,1.0,50
6105,2025-07-01,3.0,200
6106,2025-07-01,1.0,50
6107,2025-07-01,2.0,100
6108,2025-07-01,3.0,200
6109,2025-07-01,1.0,50
6110,2025-07-01,1.0,50
6111,2025-07-01,2.0,100
6112,2025-07-01,1.0,50
6113,2025-07-01,2.0,100
6114,2025-07-01,1.0,50
6115,2025-07-01,2.0,100
6117,2025-07-01,2.0,100
6118,2025-07-01,3.0,200
6119,2025-07-01,3.0,200
6121,2025-07-01,1.0,50
6122,2025-07-01,2.0,100
6123,2025-07-01,1.0,50
6124,2025-07-01,1.0,50
6125,2025-07-01,2.0,100
6126,2025-07-01,1.0,50
6127,2025-07-01,2.0,100
6128,2025-07-01,2.0,100
6129,2025-07-01,1.0,50
6130,2025-07-01,1.0,50
6131,2025-07-01,2.0,100
6132,2025-07-01,3.0,200
6133,2025-07-01,1.0,50
6134,2025-07-01,2.0,100
6135,2025-07-01,1.0,50
6136,2025-07-01,3.0,200
6137,2025-07-01,1.0,50
6138,2025-07-01,1.0,50
6139,2025-07-01,3.0,200
6140,2025-07-01,3.0,200
6141,2025-07-01,2.0,100
6142,2025-07-01,1.0,50
6143,2025-07-01,1.0,50
6144,2025-07-01,3.0,200
6146,2025-07-01,2.0,100
6147,2025-07-01,2.0,100
6149,2025-07-01,1.0,50
6150,2025-07-01,1.0,50
6151,2025-07-01,1.0,50
6152,2025-07-01,2.0,100
6153,2025-07-01,1.0,50
6154,2025-07-01,1.0,50
6155,2025-07-01,2.0,100
6156,2025-07-01,1.0,50
6157,2025-07-01,2.0,100
6158,2025-07-01,1.0,50
6159,2025-07-01,1.0,50
6160,2025-07-01,1.0,50
6162,2025-07-01,3.0,200
6163,2025-07-01,2.0,100
6164,2025-07-01,1.0,50
6165,2025-07-01,2.0,100
6166,2025-07-01,2.0,100
6167,2025-07-01,3.0,200
6168,2025-07-01,3.0,200
6170,2025-07-01,2.0,100
6171,2025-07-01,1.0,50
6173,2025-07-01,2.0,100
6174,2025-07-01,2.0,100
6176,2025-07-01,3.0,200
6177,2025-07-01,2.0,100
6178,2025-07-01,2.0,100
6179,2025-07-01,1.0,50
6180,2025-07-01,1.0,50
6182,2025-07-01,1.0,50
6183,2025-07-01,1.0,50
6184,2025-07-01,2.0,100
6185,2025-07-01,3.0,200
6186,2025-07-01,1.0,50
6187,2025-07-01,1.0,50
6188,2025-07-01,2.0,100
6189,2025-07-01,1.0,50
6190,2025-07-01,1.0,50
6191,2025-07-01,1.0,50
6192,2025-07-01,2.0,100
6193,2025-07-01,3.0,200
6194,2025-07-01,2.0,100
